order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,tax_rate
b95fb438-957f-4c10-8798-f6dfdf53ae13,e1e97c50-ebc7-4e9b-8de6-9312b96509bc,0414680e-9558-431d-9eb3-aa1b8a3acbe0,2,308.12,0.00,616.24,0.08
8974ff33-86df-49c1-8636-df9cec9b0756,d5bcd33a-a16e-4824-b1e4-b5cd01daa7d1,0414680e-9558-431d-9eb3-aa1b8a3acbe0,3,308.12,0.00,924.36,0.08
57760ce2-e9e0-4ab6-ac32-01cc59baa230,d5bcd33a-a16e-4824-b1e4-b5cd01daa7d1,c1660504-1104-434c-9113-08950ca89383,3,554.66,0.00,1663.98,0.07
1724723d-f9e9-4f8e-b47c-52105161f4b5,d5bcd33a-a16e-4824-b1e4-b5cd01daa7d1,32a2866c-6fb4-4f6b-b038-247c46160c39,2,415.88,0.00,831.76,0.07
e8ad29f1-1e28-4826-aef1-38a4b04c2786,d5bcd33a-a16e-4824-b1e4-b5cd01daa7d1,c3b4895b-9f73-497d-9a83-81042c583eab,3,320.03,0.00,960.09,0.07
976b50b5-91d7-4976-a7a3-5f8b46c8f6d2,c51e00d1-9ae4-4dcd-bda3-b0900614cac1,039939ec-9cad-41aa-a6d5-7ac2812dfa82,1,520.85,0.00,520.85,0.08
bcdab289-ea01-4878-a8d8-6c775ad79786,c51e00d1-9ae4-4dcd-bda3-b0900614cac1,5bd5febf-9c56-4b9a-a752-4717e7fae95d,4,209.40,0.00,837.60,0.05
cc40a7a1-b451-4b9e-b24f-48a7c8f7ac14,c51e00d1-9ae4-4dcd-bda3-b0900614cac1,5a62e74f-56a5-4c49-8e16-32cef2dfbe03,2,235.60,0.00,471.20,0.05
9092b57d-3b4d-4450-9792-651485c4a0ff,c51e00d1-9ae4-4dcd-bda3-b0900614cac1,f10ff681-56d3-4388-a793-40c09d3a9fa2,3,133.45,0.00,400.35,0.08
5b561884-780d-446a-bb67-4e8830cc31a9,0afd4efd-4fdc-40c5-9d6f-efb78806fc96,23839188-3bd6-4a49-ac59-e1bad389fee2,1,268.27,26.83,241.44,0.05
783aa4e5-a00e-41d4-b791-c00efc04e437,0afd4efd-4fdc-40c5-9d6f-efb78806fc96,039939ec-9cad-41aa-a6d5-7ac2812dfa82,3,520.85,0.00,1562.55,0.05
90c8eb03-b8dc-4a16-87c9-5536142d7687,9d689204-7f45-42fe-87fb-e00d4db4531c,f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,2,114.98,0.00,229.96,0.08
6539809e-c9ef-44d5-b916-fcca5c732b05,9d689204-7f45-42fe-87fb-e00d4db4531c,c3b4895b-9f73-497d-9a83-81042c583eab,2,320.03,0.00,640.06,0.05
07c3f891-13f7-4bb4-8534-1346e83370ee,ebabf979-5fef-4f1d-8a35-a10c5233ef1c,6a5b6182-eb50-4bc2-874b-3543768dc87a,1,276.05,0.00,276.05,0.07
31e35dd1-13b6-469d-bf1d-329af8a60f58,ebabf979-5fef-4f1d-8a35-a10c5233ef1c,2d9c3d44-67ba-4c47-8e7b-2080f5d00be6,1,347.98,0.00,347.98,0.07
62c661be-ce0f-4f33-9fa0-3432f21deb3b,ebabf979-5fef-4f1d-8a35-a10c5233ef1c,91621fa5-60a7-4f06-be0a-5f5b136485b7,2,475.86,47.59,856.54,0.05
e931a97c-e734-4b7f-8933-4ec9c97c6b19,ebabf979-5fef-4f1d-8a35-a10c5233ef1c,d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,2,520.63,0.00,1041.26,0.05
ff2dfbd0-e976-49f6-ae4c-c27de7989e1a,6a4adf5a-bb7a-40e3-ab65-4bb7ed64446e,2cf901d0-b818-493f-bcb2-4dd568c1206b,4,119.09,0.00,476.36,0.08
f29c630d-ec38-4317-9522-513e4c5158ea,6a4adf5a-bb7a-40e3-ab65-4bb7ed64446e,9e3e968f-6c88-45d9-a613-495351b5b5fe,3,599.97,0.00,1799.91,0.07
6c84ddbd-67f6-4433-8c2b-23461697484e,34c5be2b-2100-41cf-adb7-f3da7a540e1e,25cf67c4-9450-462b-a556-ece4b1a034b5,2,181.98,0.00,363.96,0.08
0b63c1a3-6462-43a5-b8ba-03922638d0db,34c5be2b-2100-41cf-adb7-f3da7a540e1e,d640e791-04aa-4acf-ad23-899fab4c786d,2,231.04,0.00,462.08,0.05
3cb265c7-c7e2-488f-96bb-5b7367b45bae,34c5be2b-2100-41cf-adb7-f3da7a540e1e,79b1fdb5-7c12-407b-a8b8-b396d1884c6f,1,393.34,0.00,393.34,0.08
453937b2-e94d-4079-9754-de87c9939f77,34c5be2b-2100-41cf-adb7-f3da7a540e1e,3e333f98-0583-4bf6-9e99-cb8533efdf3f,1,166.20,0.00,166.20,0.08
2e39ed43-50f9-43a2-9cf7-92af2901b37c,6802f222-6e89-4694-bf76-b05e783405d6,8d86b466-fd57-4808-bdb7-2646b891745d,4,175.29,0.00,701.16,0.07
50288e21-7593-4082-bc2c-6aff8bda1a64,6802f222-6e89-4694-bf76-b05e783405d6,b67d92be-c98c-4c4d-be90-cbdbd4adc926,1,533.44,0.00,533.44,0.07
b32ff743-450f-408d-af2f-1bdd0f4a6929,684ade57-0d73-4736-934b-c592e596506b,d8daac13-7d85-4e6f-bc57-cc8ee42f1fe6,2,520.63,52.06,937.14,0.05
21c8e126-c676-48a6-9d6c-810dcc2585d3,f4dce645-e5fc-4528-aa75-2aad83f4a48d,9a5388b5-7cce-4396-a3c5-af974cb93b5e,2,190.45,0.00,380.90,0.08
f67db7a4-837f-4d02-8df5-8c25529c1f20,f4dce645-e5fc-4528-aa75-2aad83f4a48d,014df42f-ec76-444e-83fe-f67e23c9f6de,4,151.42,0.00,605.68,0.07
034d6d8c-1bba-4769-a15d-8232f0614aac,f4dce645-e5fc-4528-aa75-2aad83f4a48d,045259ee-bc30-4f2c-92ba-70c08ba4bf58,1,306.32,0.00,306.32,0.05
c960ba9c-1c62-4e68-9c08-9ba8bef1f3e3,e54ed62f-efec-4c61-82fc-75844b31650f,cfe1361e-c30b-475a-a0b5-f774f9470ed5,3,118.60,0.00,355.80,0.07
6f9f146d-7997-4dac-a515-d557451550f3,26526835-8612-4fc4-a623-e9277fe00242,b5532a08-8fbe-485a-bd4b-4ce8cb52e0bb,3,402.54,0.00,1207.62,0.07
23db19af-aa2c-4e8e-806a-b67e76154ca8,26526835-8612-4fc4-a623-e9277fe00242,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,2,119.53,11.95,215.16,0.08
2edc6b8a-2fbe-49ff-89f8-35faa48296e5,e2ccae50-8e58-4f7a-919b-19df4294dec2,210b345d-f5db-488b-87bc-8fa9777a68a3,1,192.76,0.00,192.76,0.07
a8b74694-97b1-4375-a3e5-1dff3a6551de,e2ccae50-8e58-4f7a-919b-19df4294dec2,79b1fdb5-7c12-407b-a8b8-b396d1884c6f,1,393.34,39.33,354.01,0.07
393c5973-dd34-4af8-8eb3-d8dbbda51c59,cb9af606-4b61-49e3-aa0d-ee9046c8a050,c1660504-1104-434c-9113-08950ca89383,3,554.66,0.00,1663.98,0.05
46b45c44-1429-4763-81b0-a25c57ea7842,29421676-d9ee-4b64-8521-662f896c0297,aa67b7f6-051d-433e-bb92-4bda1e6028cb,4,48.15,0.00,192.60,0.05
3bf48f40-893e-4c13-8efd-90bb8ff8816a,29421676-d9ee-4b64-8521-662f896c0297,1dc9393e-2d62-49e1-a56d-31c4acd2e83a,3,119.53,0.00,358.59,0.07
a962309e-e297-46cc-a0ee-2ba349da5fed,d9a1077b-f917-4357-a2fd-59a3738557fd,884b35cb-3540-4c2c-ba45-95d4e3c77fad,2,505.25,0.00,1010.50,0.05
634e3c51-5bd1-44c1-ab24-1c3dab3adc75,d9a1077b-f917-4357-a2fd-59a3738557fd,e63ba10f-33c0-42fd-8444-ca6c381ed03a,1,562.31,56.23,506.08,0.07
54ef2076-1cf8-45c0-8882-c679e507df83,d9a1077b-f917-4357-a2fd-59a3738557fd,7262c2a4-4295-48f5-89d1-4c7165c849ca,4,119.98,0.00,479.92,0.07
095998c1-70d4-485a-98b0-dd42fbd70297,0816a133-9aac-49b2-8f39-d497fa244d22,49eb30cc-408c-433e-b03c-cb57632bb1b3,1,250.31,0.00,250.31,0.05
5c379625-4305-440a-9be4-acef30135ad4,0816a133-9aac-49b2-8f39-d497fa244d22,ea79b98a-6c19-4aaa-843e-51e8b10c9e67,1,499.55,0.00,499.55,0.05
02a0d965-b2b3-4aac-87d5-17b6aa649cc5,0816a133-9aac-49b2-8f39-d497fa244d22,3d703272-245c-4bdc-a424-069d304777b8,2,476.84,0.00,953.68,0.07
cf94a317-21fc-4024-bc9f-52ca214b3f98,0816a133-9aac-49b2-8f39-d497fa244d22,875a01d0-1c37-4d24-957c-507eb2c419f8,3,563.96,0.00,1691.88,0.08
17bff222-e689-4029-8cb2-f6c5d8e30239,384235a8-a1d4-4e03-a8a5-63cca94ad323,13a4292d-3cc0-486c-81e5-b6ffff2aa194,2,32.64,0.00,65.28,0.08
fbfdc898-5eac-48e4-8316-da468c760c12,70e9c030-2b01-4524-ad92-f086501cb559,998b15f1-35d4-4404-b831-b8d3d48d714d,4,559.96,0.00,2239.84,0.07
cc531195-38e3-4d29-8393-bca376453de5,70e9c030-2b01-4524-ad92-f086501cb559,eecb7f06-97a8-4640-b4bc-198102caf376,4,357.41,0.00,1429.64,0.05
426270fe-3d73-4315-93a0-58b7415fa40a,70e9c030-2b01-4524-ad92-f086501cb559,f58a95a0-caf0-4cce-be1f-dc31ba7dff34,2,411.18,0.00,822.36,0.05
26d5b074-760a-43fd-bb30-01ecb6a9b4c7,70e9c030-2b01-4524-ad92-f086501cb559,c1d2eaf5-060f-4e53-8772-839a4f392408,1,87.54,0.00,87.54,0.07
5a38ff0c-9ddd-43ef-bd24-f2bd4b697465,6361909d-c22b-44b7-b86e-8c03a81d2898,a9b8e765-f251-41b6-ad7d-e028a8c9321f,3,306.40,0.00,919.20,0.05
240acbec-1a8d-46c1-9e10-e9f4dd919972,6361909d-c22b-44b7-b86e-8c03a81d2898,a5fb88b7-9d91-4a51-9537-4d608a940278,1,453.46,0.00,453.46,0.08
fbfe509d-ba23-4bc7-aa64-d380de32b952,7f6d8b71-c7f3-40d8-9652-dd5713b2559c,2bdd1353-abc0-4d04-a758-81025662b0b5,2,176.59,0.00,353.18,0.08
0c7d5d1c-8aa7-4bdb-b39c-1fb7618727d2,7f6d8b71-c7f3-40d8-9652-dd5713b2559c,d9ee3f5a-e885-463e-8eeb-54311386fde3,2,234.88,0.00,469.76,0.05
386d34cd-38f0-4979-8097-1b8bd7e48248,b395e763-790c-4974-b7ba-0d87f51e586c,6421bc33-c930-4d11-9808-b3fa0b31ebcd,2,571.13,57.11,1028.04,0.07
8b45ae1e-4bad-4c7f-a659-e701337b6e6a,deeb4828-1ca5-4fd2-a4ae-23ada35ef381,7b88d6fe-535b-47d5-b7a1-ade904e55323,4,304.90,0.00,1219.60,0.05
905f4e99-74e0-4099-9d5b-d8e8bcdbdde0,deeb4828-1ca5-4fd2-a4ae-23ada35ef381,02b705e1-a9c3-43ca-9d9a-b30558189c4e,2,358.56,35.86,645.40,0.05
33c005f6-f13e-489d-9f34-079e7b08d6cc,deeb4828-1ca5-4fd2-a4ae-23ada35ef381,b5532a08-8fbe-485a-bd4b-4ce8cb52e0bb,2,402.54,0.00,805.08,0.05
6401534d-c6c8-4b8c-875d-818e9637214c,4645c0aa-7480-4683-b77d-a41be632a941,8d86b466-fd57-4808-bdb7-2646b891745d,2,175.29,0.00,350.58,0.07
335c427a-4aa8-48c3-bb93-36022b7f40e6,4645c0aa-7480-4683-b77d-a41be632a941,c355b715-4340-4e0e-ae6b-4fb9c3437540,1,453.27,0.00,453.27,0.07
2ac95048-15d6-44b3-9c14-6c7f4f56b05d,eba8fec1-e0e2-4fc3-91e9-fc1872c72c4f,d8938860-0a89-44e8-a6c2-fba7349853fe,1,260.76,0.00,260.76,0.07
26264364-9ff7-4709-b8e0-6f105f1ed54e,d325f0cd-3c7c-4d58-8ba2-425a9bcde9b5,fac34ba5-b190-454a-b6b2-78d9e2f53841,2,302.38,30.24,544.28,0.08
17e93a39-0cb4-462c-899f-bc6fbf6e9087,d325f0cd-3c7c-4d58-8ba2-425a9bcde9b5,f81940cd-8064-4e78-ae03-874a3d058da1,4,326.49,32.65,1175.36,0.08
c7bb5800-2834-4ca8-b8b2-c1d115d6b0b4,d325f0cd-3c7c-4d58-8ba2-425a9bcde9b5,ac62058d-8f88-42e2-b9b9-69bc911be6cd,4,453.95,0.00,1815.80,0.08
d3bc6225-716e-49da-89cf-96aabe129a4a,43f30747-f75c-4eee-b011-e1c18137c62c,f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,2,114.98,0.00,229.96,0.05
9ac45ded-682b-4fe5-a7f1-eaf7fff860de,43f30747-f75c-4eee-b011-e1c18137c62c,298e9e88-db85-4419-907f-741f9ec1ff4d,3,89.22,0.00,267.66,0.07
2fb18c9d-4144-4c1d-9d79-4796dfa8bc0e,6b8dc538-1f8c-4d01-8811-b5b4413a6835,f3a6bc8a-f696-4b1d-95fc-dff8bd43809d,2,114.98,0.00,229.96,0.08
cdbaf052-0af0-4c8c-bab0-9116e0389ccc,6b8dc538-1f8c-4d01-8811-b5b4413a6835,9e95e792-c58c-4d26-a484-4fe3f0484d0f,2,452.83,0.00,905.66,0.08
22915b51-d08a-410b-a330-bf03e71b63af,6b8dc538-1f8c-4d01-8811-b5b4413a6835,cfe1361e-c30b-475a-a0b5-f774f9470ed5,3,118.60,0.00,355.80,0.08
5c607378-5bf5-433b-963f-12432bfe94c3,6b8dc538-1f8c-4d01-8811-b5b4413a6835,dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,1,214.60,0.00,214.60,0.05
1b1b9974-ed97-4c4d-acb9-39e254b640ff,cd981652-a6d5-4d18-871e-5f4b439db9a6,bc4a2f1b-5519-498e-98aa-d26e2a2f26c6,3,226.72,0.00,680.16,0.08
6b39d04a-168a-4a10-a9a3-2073b4a7d55c,cd981652-a6d5-4d18-871e-5f4b439db9a6,b866adc6-7ba2-4f80-a7f6-0ce9c3508510,4,122.02,0.00,488.08,0.07
4d6a472f-f27d-41e3-9c90-61ea8f3710f4,2169694f-ab74-4a67-9ddb-7a0dc0f4d8b6,cd879df1-e603-49f1-a29f-3cdd8c008b83,4,564.77,0.00,2259.08,0.05
5c6cad03-02d9-4085-bf6b-f8545cf40a5f,2169694f-ab74-4a67-9ddb-7a0dc0f4d8b6,c1d2eaf5-060f-4e53-8772-839a4f392408,3,87.54,0.00,262.62,0.08
3c132cde-b490-4a4d-a283-b655e4e912a3,4bf6055c-5701-4afc-b041-2c7b89e5ea8c,7b88d6fe-535b-47d5-b7a1-ade904e55323,2,304.90,0.00,609.80,0.05
635a3c86-18ca-45ff-904a-8c231d8d48c4,ab5af6c2-7a78-444d-ac89-1070988f5aa6,72536459-c926-4858-ba98-c383c4af8330,4,337.29,0.00,1349.16,0.08
2ec59553-ca51-4688-a55f-23bff3123fcb,369a3860-fe6c-4beb-be48-f93fe4a44265,a9b8e765-f251-41b6-ad7d-e028a8c9321f,2,306.40,0.00,612.80,0.08
345cac51-3141-405f-ae13-803f16e6c6c2,369a3860-fe6c-4beb-be48-f93fe4a44265,2cf901d0-b818-493f-bcb2-4dd568c1206b,2,119.09,11.91,214.36,0.07
b574a4b0-eb5c-466d-8dc0-8f6b6fd62f9b,369a3860-fe6c-4beb-be48-f93fe4a44265,a6d1de5c-7997-4a52-b42b-34209b4ef42a,2,324.80,0.00,649.60,0.07
42c714f7-4587-427a-9846-646b101cd8f6,9fd4b95e-a988-423f-8e6d-9fd759cd68b1,9a240481-7486-4f76-9957-7310ed4dba9e,2,312.55,0.00,625.10,0.05
f648f2a8-187b-4b82-8f4c-1eb2efb6534a,9fd4b95e-a988-423f-8e6d-9fd759cd68b1,72536459-c926-4858-ba98-c383c4af8330,2,337.29,0.00,674.58,0.05
edce0a5b-6a92-43ad-9af1-3453f9f686ab,9fd4b95e-a988-423f-8e6d-9fd759cd68b1,c21dedeb-d4d7-48f6-85ed-b77d6bffe069,3,74.43,0.00,223.29,0.05
f0e1337d-e2b5-4fd9-89b9-4bee89ff0856,2f055e5a-3f0c-4e1c-b2d4-cb2967e2219f,1a7dc23e-18a2-4db3-be73-abbd5abcc184,4,129.19,0.00,516.76,0.08
63409183-ef1d-462a-b139-0c8b4e04bba6,a67889ff-27ea-4d4d-9896-6561e0769ad8,7262c2a4-4295-48f5-89d1-4c7165c849ca,3,119.98,0.00,359.94,0.08
35aed50c-1e35-4793-9b65-d779149fd66f,a67889ff-27ea-4d4d-9896-6561e0769ad8,edcd16fa-0464-4cb6-b5a5-b4256b6da3f6,3,83.25,0.00,249.75,0.05
a718a5bd-2496-4e77-aebb-f2356bfd108b,a67889ff-27ea-4d4d-9896-6561e0769ad8,25cf67c4-9450-462b-a556-ece4b1a034b5,3,181.98,0.00,545.94,0.05
1cdb5063-b5e7-478b-8059-43af605165f5,215b7792-ecda-49e2-a733-dada03fabf97,f58a95a0-caf0-4cce-be1f-dc31ba7dff34,1,411.18,0.00,411.18,0.05
2c22dad8-c47f-4afd-a43a-fcb90089813c,215b7792-ecda-49e2-a733-dada03fabf97,cd3d5d78-3a65-4cf3-9c02-565e7e18c10d,1,123.83,12.38,111.45,0.08
329a8445-e13b-4a7a-a29e-0f8c0f2943d1,47cfa524-ff5e-4896-aa15-f24d7d7bbb57,3d59beb5-7eab-4c39-8e37-9b8b5b22eee0,2,298.28,0.00,596.56,0.07
474e197b-bd3b-472b-99ee-77b661c2e2f8,47cfa524-ff5e-4896-aa15-f24d7d7bbb57,436648dd-eb8f-462c-97c9-2c3a3b4070df,3,197.59,0.00,592.77,0.08
755d768b-6809-47d4-89a1-c859029ebb18,084f1ac3-076f-4415-b07c-8e8dcce3d8c2,a52edc39-3f37-4785-8a95-ad31dd0bcd5f,2,209.07,0.00,418.14,0.07
b3129b67-84aa-4bc6-beff-61391f38e40c,084f1ac3-076f-4415-b07c-8e8dcce3d8c2,5a9ee13b-6fd1-4c6d-acb7-d97f95c8ae62,4,285.26,0.00,1141.04,0.05
eb77f538-3c30-464a-8d8b-19745bf14999,cfb422c4-639a-4d7b-8e21-868cbc347de5,b2b24ff7-e81b-44e0-b2f6-85b77375e056,3,72.80,7.28,196.56,0.08
8bc00ef1-7b5e-42b5-82d3-d713a08311c2,5b41c1b0-2f96-49ea-b5b0-599b53afe755,d67ee39f-a7cf-4696-984a-6a13a40c606c,4,48.12,0.00,192.48,0.08
08e7ee74-a9a1-4144-9b82-dd37d82757ae,5b41c1b0-2f96-49ea-b5b0-599b53afe755,f9034816-4058-4367-b404-4f1826fc0ddc,2,22.68,0.00,45.36,0.05
43a8f095-a2de-4f37-ac6d-399c3b94760c,5b41c1b0-2f96-49ea-b5b0-599b53afe755,2b9757a6-dbe6-4cf6-a541-b6fd632ad268,1,491.94,0.00,491.94,0.08
66685390-9656-41ba-bce0-c0a52be5463f,afd90dce-70b3-4b9d-88d8-8ab7df44788b,f10ff681-56d3-4388-a793-40c09d3a9fa2,4,133.45,0.00,533.80,0.07
bd8b6d51-8197-43ad-ada6-e32eeab31752,afd90dce-70b3-4b9d-88d8-8ab7df44788b,d3b82dcf-a031-4ea1-8395-e902f2ca5fb0,2,240.46,24.05,432.82,0.07
faa74dfb-2e70-498d-b2cf-1ba57ba6a488,afd90dce-70b3-4b9d-88d8-8ab7df44788b,7b88d6fe-535b-47d5-b7a1-ade904e55323,4,304.90,0.00,1219.60,0.08
0b5ea4ed-6a89-4b32-aea1-d8bab63614d2,afd90dce-70b3-4b9d-88d8-8ab7df44788b,23839188-3bd6-4a49-ac59-e1bad389fee2,2,268.27,0.00,536.54,0.08
69894570-1fb0-4ba9-9494-a32a8503a136,776de9fa-597b-48bd-9714-f546893c014a,6a5b6182-eb50-4bc2-874b-3543768dc87a,2,276.05,0.00,552.10,0.08
a867d36a-4647-47d5-847e-f6f96b66336a,776de9fa-597b-48bd-9714-f546893c014a,552a4b9a-6a87-43a4-8982-4b38447f8734,2,13.43,1.34,24.18,0.08
6084423e-c254-4eb8-b01f-e64c2f7dd7a7,776de9fa-597b-48bd-9714-f546893c014a,f10ff681-56d3-4388-a793-40c09d3a9fa2,3,133.45,0.00,400.35,0.07
bed79d13-84f9-4c57-bbe0-aa461f4f270f,776de9fa-597b-48bd-9714-f546893c014a,de5a6052-4ac8-4f33-a935-7b09eac3bf6b,2,593.89,0.00,1187.78,0.07
5e7954ad-1348-434c-b53d-bc26951020cc,aab1ff5e-fc7e-4b99-87ce-c9fa7c7903a1,7595411d-9c53-4293-b797-fd0f0ea6aaa8,2,291.86,0.00,583.72,0.07
ad480569-e782-4322-9ac0-8f1bb0dd200b,aab1ff5e-fc7e-4b99-87ce-c9fa7c7903a1,cd879df1-e603-49f1-a29f-3cdd8c008b83,3,564.77,0.00,1694.31,0.08
8ddcf494-d722-4035-ba32-9420319cf3cd,884ba128-9a67-4102-9783-de2790caac19,1a7dc23e-18a2-4db3-be73-abbd5abcc184,2,129.19,0.00,258.38,0.07
5eef9f2f-c8f2-4c11-917a-1414c9223574,884ba128-9a67-4102-9783-de2790caac19,a52edc39-3f37-4785-8a95-ad31dd0bcd5f,2,209.07,0.00,418.14,0.05
f17e7d84-470d-4f86-bb19-2f4dd67f6c69,884ba128-9a67-4102-9783-de2790caac19,b2b24ff7-e81b-44e0-b2f6-85b77375e056,3,72.80,0.00,218.40,0.08
1e1b98c8-2e3e-4a65-a245-bff8ad3b3e8d,884ba128-9a67-4102-9783-de2790caac19,6421bc33-c930-4d11-9808-b3fa0b31ebcd,4,571.13,0.00,2284.52,0.07
83b347e0-eeea-47f3-8f1b-3ef8db8feceb,0f3cc4f2-af69-47e2-a2dd-f25562083dce,aa67b7f6-051d-433e-bb92-4bda1e6028cb,3,48.15,0.00,144.45,0.08
d2d276ee-5817-491c-9dc9-15b4f3224000,0f3cc4f2-af69-47e2-a2dd-f25562083dce,f1ff4827-655c-4de1-acce-0d84bc185f8e,3,55.74,5.57,150.51,0.08
3d331297-2e16-4880-88d6-f4004653b10a,0f3cc4f2-af69-47e2-a2dd-f25562083dce,998b15f1-35d4-4404-b831-b8d3d48d714d,1,559.96,0.00,559.96,0.07
6437baa6-b0d4-46b9-a799-51f7f8195298,0f3cc4f2-af69-47e2-a2dd-f25562083dce,d6fcfc41-2dcd-45dd-aed4-6ec359a3f896,3,496.12,0.00,1488.36,0.05
7dcf4e5e-958b-445d-9366-c685813f11bf,15bb4c40-6e87-4fbf-b865-85f5ee97c6a6,cd879df1-e603-49f1-a29f-3cdd8c008b83,1,564.77,0.00,564.77,0.07
9f269542-ff08-4250-b00f-9543ffc7c819,15bb4c40-6e87-4fbf-b865-85f5ee97c6a6,a3ccda84-cdd4-4e3b-9cea-30c10fbd633f,4,205.91,0.00,823.64,0.05
02df0f6e-b8e7-4b26-af83-6998ebe373f1,689d63db-79bf-4159-b5ab-5dd3793fea4a,d67ee39f-a7cf-4696-984a-6a13a40c606c,4,48.12,4.81,173.24,0.07
fb88c17e-000c-410d-ae9e-3b696cd1ed91,2142a719-fdd6-4d04-9fd0-006218df06d7,4b1e5cfa-b3a5-4eab-b997-7d15c57845da,1,281.61,0.00,281.61,0.07
58ef0906-d0f8-4c22-bfba-35ae443ab92d,2142a719-fdd6-4d04-9fd0-006218df06d7,b38e817c-736e-4f38-8eda-634dd93689f7,3,497.39,0.00,1492.17,0.05
45bfd18d-95d4-4aa9-968f-705725a85a49,2142a719-fdd6-4d04-9fd0-006218df06d7,d67ee39f-a7cf-4696-984a-6a13a40c606c,3,48.12,4.81,129.93,0.05
14b33f70-d564-47d6-affd-b4ce0cfe32f5,2142a719-fdd6-4d04-9fd0-006218df06d7,dcbbbbe9-36f9-4c7e-bb19-b61cf5a0a40d,3,214.60,21.46,579.42,0.07
3fb75e69-534a-47c0-b919-bfc162204002,342c2886-78df-46e7-8146-6a89f11ba922,43a61dec-f32c-42a6-a29f-9f690b42dc21,3,413.61,41.36,1116.75,0.07
abee5474-c67d-4c69-976b-44e0b8f2e85e,342c2886-78df-46e7-8146-6a89f11ba922,f1aa186b-a67d-43e9-bc49-891e182950e7,3,27.50,0.00,82.50,0.08
2b57eccb-f3df-4fb2-b1e8-aba1a27af6b7,342c2886-78df-46e7-8146-6a89f11ba922,210b345d-f5db-488b-87bc-8fa9777a68a3,3,192.76,0.00,578.28,0.05
8781c14b-0747-473d-a430-2b1e200fbdb4,dbbb24a6-1986-4417-ab5c-ff7bff5c0b16,b2250f37-ab5f-4965-91f0-d5d05fed166d,1,172.51,0.00,172.51,0.07
83cf1ba7-19ab-4107-b162-016fab5a4491,dbbb24a6-1986-4417-ab5c-ff7bff5c0b16,9a240481-7486-4f76-9957-7310ed4dba9e,2,312.55,0.00,625.10,0.07
0291a1bc-57e7-46a8-bbec-19086fabdc58,43ef3388-89b2-48bf-a67f-fbb5378add92,c1d2eaf5-060f-4e53-8772-839a4f392408,4,87.54,0.00,350.16,0.07
cfa99286-21df-4f7b-af81-a2a0d68af44e,43ef3388-89b2-48bf-a67f-fbb5378add92,1ee979a8-6ada-40f2-9966-ff1d4108dcf1,2,201.32,20.13,362.38,0.07
8c1ab879-2cc5-4b7c-97dd-4f92a145884a,43ef3388-89b2-48bf-a67f-fbb5378add92,cd3d5d78-3a65-4cf3-9c02-565e7e18c10d,4,123.83,0.00,495.32,0.08
a1da7416-1a93-447e-bc6e-05c29cb7e25a,43ef3388-89b2-48bf-a67f-fbb5378add92,039939ec-9cad-41aa-a6d5-7ac2812dfa82,2,520.85,0.00,1041.70,0.05
d5127b7c-df7e-43cb-ad3e-c032605f2364,4d3dca1c-f400-4c55-bd52-0afa6e4c60ba,44420d6e-2c8b-46b0-93f0-8a22a8818d3b,2,227.70,0.00,455.40,0.08
74a7e319-e659-4faf-a383-c92b04706935,4d3dca1c-f400-4c55-bd52-0afa6e4c60ba,7262c2a4-4295-48f5-89d1-4c7165c849ca,1,119.98,0.00,119.98,0.07
edc3d715-d6b2-4a6a-b6f4-38e65c3d8a89,c048dc00-73a0-411d-b779-80e8433f3b54,0eca4297-4ca3-4b7b-b709-9c7111cdd93e,4,162.71,0.00,650.84,0.05
04b83e87-a18a-4d61-8e2f-e333b3f1e1cb,a0eb89b0-e777-41ec-a7b1-5eacb20608f0,aaf41fdd-a510-4386-ba98-85ad6ab743f3,1,155.71,15.57,140.14,0.07
6ab4de49-82cc-4ee5-b462-b1a45676edd2,a0eb89b0-e777-41ec-a7b1-5eacb20608f0,23839188-3bd6-4a49-ac59-e1bad389fee2,2,268.27,0.00,536.54,0.07
3c1cfebd-58ac-4db1-8a03-fa6eadffc56e,8886b612-6f0b-4f87-8813-d8d94a49a126,436648dd-eb8f-462c-97c9-2c3a3b4070df,3,197.59,0.00,592.77,0.05
110971d7-84da-4e2a-9ebc-0d319717f959,8886b612-6f0b-4f87-8813-d8d94a49a126,6a5b6182-eb50-4bc2-874b-3543768dc87a,2,276.05,27.61,496.88,0.05
44ca00f2-8bcd-497e-a015-475524d12f91,56ddb390-ddc1-40db-be5d-f588ecd194d4,f1aa186b-a67d-43e9-bc49-891e182950e7,3,27.50,0.00,82.50,0.07
0d5fda4d-2dc6-431e-840b-154f1f5219f8,56ddb390-ddc1-40db-be5d-f588ecd194d4,a1171f8d-d55e-4034-a666-abde4001a2de,4,593.86,59.39,2137.88,0.08
d4203b6f-195e-48cc-8f35-ebbded5895ea,2fd23ee8-5c2a-40d3-b265-74d0f1ae9f46,d640e791-04aa-4acf-ad23-899fab4c786d,4,231.04,23.10,831.76,0.05
